"","groupe","poids"
"1","test",21
"2","test",15.5
"3","test",16.2
"4","test",17.6
"5","test",16.6
"6","test",16.2
"7","test",19.4
"8","test",19.2
"9","test",20.2
"10","test",20.9
"11","test",24.6
"12","test",16.4
"13","test",17.3
"14","test",15.6
"15","test",21.8
"16","temoin",17.3
"17","temoin",15.2
"18","temoin",18.7
"19","temoin",25.2
"20","temoin",19.5
"21","temoin",21.1
"22","temoin",20.2
"23","temoin",14.3
"24","temoin",21.3
"25","temoin",13.1
"26","temoin",19.5
"27","temoin",23
"28","temoin",21.9
"29","temoin",18.6
"30","temoin",16.4
